doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
substack:the-war-on-crypto,0.13767586792527073,0.09329988019324503,0.46135556773913455,0.11415910353636592,0.09128059790733208,0.1022289826986518
substack:john-quincy-adams-and-the-sacred-fire-of-liberty,0.15667952503530683,0.14868997746123266,0.29061452067275817,0.14690242371622061,0.120819969598352,0.1362935835161297
substack:the-song-of-the-new-world,0.13562410296135663,0.06303948789325924,0.6938163306182,0.02565323055171807,0.052232360361021204,0.029634487614444562
substack:from-the-editor-fall-2024,0.16641992129414868,0.09846817281178355,0.408148131795355,0.12182751562048758,0.09106792266398664,0.11406833581423877
wp:posts:34128,0.1638339773636093,0.12464170261185173,0.4133327680274073,0.08654908815105716,0.10189602860838733,0.10974643523768696
wp:posts:34148,0.1771168837139676,0.29986244477058516,0.1095301572595095,0.13326199828058252,0.15540625443655973,0.12482226153879523
wp:posts:34155,0.12561700667990394,0.2490937940489273,0.07296049401916292,0.15823683416969422,0.17512301060310378,0.21896886047920783
wp:posts:34162,0.15238436913099926,0.2526259218280111,0.1294166885669699,0.15254113052069812,0.15097323252571965,0.1620586574276019
wp:posts:34177,0.15472025082513977,0.3366471318530568,0.11714625434304499,0.1094738597411411,0.1400907917447376,0.14192171149287977
substack:the-obscenity-of-banning-books,0.18372732667532388,0.15408810791487956,0.2515980922372536,0.14557612215810997,0.13054003738695583,0.13447031362747694
wp:posts:34240,0.11886112207414672,0.21474441660464413,0.05051583317270478,0.17093226780880882,0.20960594117448386,0.2353404191652118
wp:posts:34252,0.17791917870463556,0.255366377601981,0.12524080170182297,0.12498009941036833,0.17653566534908324,0.13995787723210892
wp:posts:34295,0.18692752287558498,0.20286772332134748,0.23875165489441494,0.10534787969652382,0.14222598016522991,0.12387923904689883
wp:posts:34337,0.11958874606046385,0.2662847916261102,0.16065664889724435,0.16434923706033883,0.10353770908663074,0.18558286726921203
wp:posts:34387,0.12697331021581873,0.21380027892678938,0.15040614188543341,0.12052978408831344,0.10780859279208779,0.2804818920915572
wp:posts:34393,0.07767735200967156,0.15203852411318686,0.13028109982584923,0.18230503014372987,0.077736754448132,0.37996123945943056
wp:posts:34431,0.10271670704038673,0.21078825517648114,0.233379015423838,0.12741851451575775,0.07078366897426147,0.2549138388692748
wp:posts:34418,0.15036745294476872,0.23129426108650825,0.16329147080171394,0.12778664803250903,0.12021944423048468,0.20704072290401546
wp:posts:34426,0.14739649983322944,0.2232126331365418,0.08611044401451884,0.1575084516913612,0.14567474121424126,0.24009723011010745
wp:posts:34470,0.2059929057994803,0.25515870001234414,0.18572931201770548,0.10274896252212322,0.13010088096659878,0.12026923868174817
wp:posts:34508,0.1293068239130902,0.18269482844819615,0.2744125148444913,0.11878729357404141,0.09649588948763782,0.19830264973254313
wp:posts:34555,0.12487962999583634,0.21491658564687238,0.04956023319664736,0.1999329604989746,0.2653090338533001,0.1454015568083692
wp:posts:34547,0.12519300437622505,0.1767524770231658,0.2672754347662651,0.1304310959117339,0.08457769987046866,0.21577028805214157
wp:posts:34582,0.1814279979562474,0.17876242640646672,0.2515486536191689,0.09343992937472784,0.1328528120948261,0.161968180548563
substack:challenger-a-true-story-of-heroism-and-disaster-on-the-edge-of-space-by-adam-higginbotham,0.16703230630578172,0.17068494920878935,0.3436742536686751,0.09067582788548698,0.13701281079622846,0.09091985213503846
wp:posts:34606,0.13126933454785594,0.23623823990605752,0.23287799836308704,0.10396758439222976,0.12391224398486314,0.1717345988059067
wp:posts:34618,0.14348684246045146,0.28552103324942185,0.1130709777672895,0.1666406669753569,0.12269540865952536,0.1685850708879549
wp:posts:34664,0.19263073962302898,0.2772270025671331,0.12313446853185761,0.07542985837853539,0.22547135635558177,0.10610657454386296
wp:posts:34674,0.14212579884827986,0.23399313391713444,0.14772455121330572,0.15115099053979247,0.15094263109073816,0.17406289439074935
wp:posts:34684,0.14051949526200896,0.22334832607167832,0.09064757726318311,0.1398445004814153,0.25361872772044053,0.15202137320127382
wp:posts:34773,0.11448164302296585,0.33757487874423253,0.06821095687442567,0.14444170241144577,0.13783215314065478,0.1974586658062755
wp:posts:34777,0.08161294039863269,0.1475195315766572,0.12295442563612845,0.2060702121142215,0.0706586407458917,0.37118424952846846
wp:posts:34994,0.10998443941182043,0.29476114695677896,0.06633494325950515,0.15804403446831716,0.16412063182865005,0.2067548040749282
wp:posts:35008,0.10997948443313783,0.2260692540096697,0.23032061005443658,0.12607558805836158,0.09329369793393293,0.21426136551046143
wp:posts:35053,0.24185076472857903,0.20313823544636572,0.2155153716423883,0.0646055214987302,0.20514732192997628,0.06974278475396037
substack:star-trek-prodigy-created-by-kevin-and-dan-hageman,0.27346514025754476,0.16567750380773993,0.2673310907472745,0.07335623942970337,0.16394904931940465,0.05622097643833268
wp:posts:35218,0.12911508892352888,0.21570060424816198,0.10371943593392235,0.17639303062652845,0.14841334091220248,0.22665849935565577
wp:posts:35215,0.11148319182215319,0.23979795749501373,0.14718454330042197,0.1576974719297005,0.11250272293146599,0.23133411252124458
wp:posts:35212,0.15014752343654822,0.1915191315059316,0.15065897434596398,0.1353426854350178,0.17630883697865724,0.1960228482978812
wp:posts:35336,0.25075783242707933,0.19036065639263383,0.23039282823629345,0.07961017807310301,0.1602314799475281,0.088647024923362
wp:posts:35349,0.19602418118309117,0.24563462102728628,0.1350710280081834,0.09573751832726646,0.2059986217872644,0.12153402966690824
wp:posts:35351,0.08841205761264628,0.17814754797860802,0.17234426740281875,0.15928133064289346,0.052587907557387376,0.34922688880564595
wp:posts:35340,0.14209990944410492,0.19930289247815083,0.16104666203742676,0.15303264241886316,0.11830920891332174,0.22620868470813263
wp:posts:35347,0.16990111318522924,0.21609872334793984,0.20814261431277906,0.09843191281496244,0.15630389779865836,0.15112173854043112
wp:posts:35410,0.1656203502326335,0.2102844966452608,0.24245498337724256,0.10337090634919115,0.15403583091799736,0.12423343247767438
wp:posts:35412,0.08218328074670492,0.2061886888658711,0.09103892656559413,0.1788455774418682,0.08302888390443602,0.3587146424755255
wp:posts:35418,0.15373084442097795,0.22837258776672456,0.20213064753308063,0.1284707762471317,0.15086857710735338,0.1364265669247319
substack:ayn-rand-and-the-future-of-freedom,0.15419883655524175,0.18540420333654273,0.19910882421610038,0.15405026612481107,0.18213075308798893,0.1251071166793152
substack:mark-knopfler-sultan-of-song,0.20667824210631106,0.18838275756744113,0.28351542897442367,0.06058131506292412,0.20363159388343618,0.05721066240546364
substack:dreaming-of-america-the-art-of-hiroshi-nagai,0.19188395933290814,0.1558663091515522,0.3783750323973484,0.06926039361561301,0.12152221091555239,0.08309209458702582
substack:from-the-editor-winter-2024,0.1308018526120336,0.12043554782274613,0.3544999680224232,0.11460810268444999,0.10677866897577805,0.1728758598825691
substack:make-it-something-that-enhances-life-the-architectural-philosophy-of-john-c-portman,0.1559941585869026,0.12943711267148097,0.42295833054995435,0.07508142364072197,0.12511614826960038,0.09141282628133952
wp:posts:35446,0.21079992519117738,0.23155138049797888,0.2105890415093729,0.09763551846537286,0.1428609002606818,0.10656323407541604
wp:posts:35444,0.17631251105641368,0.23112738372680253,0.24739932840940765,0.08983525924621537,0.14054588671206,0.11477963084910055
wp:posts:35449,0.14367298021233063,0.1707279499014439,0.4339885431433545,0.06265979049550116,0.08223274908302229,0.10671798716434755
wp:posts:35462,0.12699424185662417,0.19622745999944136,0.19003177838069268,0.15357695934023977,0.07884254467337046,0.25432701574963135
wp:posts:35459,0.08106251916879663,0.24051326356955843,0.07757321559481574,0.1874866757676811,0.08163422263185123,0.3317301032672969
wp:posts:35502,0.16014489696981368,0.2819338850616896,0.20023221367641,0.10971619309754939,0.1250270129522406,0.12294579824229691
wp:posts:35500,0.17949359256803618,0.1816736816600419,0.19513545132929383,0.14534617095982286,0.12675131750035096,0.1715997859824543
wp:posts:35516,0.16117871678846699,0.19405032813008155,0.3514979382794877,0.07593608524783234,0.1190971675044788,0.0982397640496528
wp:posts:35513,0.12993272733719385,0.1904270534367513,0.10968654597100803,0.16905966449085252,0.09303034691027742,0.3078636618539168
wp:posts:35539,0.0871056222581763,0.20027901830419836,0.09474641441965612,0.2157050926299553,0.10080900781944936,0.3013548445685646
wp:posts:35558,0.151851209548688,0.21891855034270366,0.25028233289513596,0.10095862872389048,0.15378224843695612,0.12420703005262575
wp:posts:35554,0.10517867748595608,0.28812125178160003,0.11975692780544311,0.15262623672349604,0.1074979317229751,0.22681897448052973
wp:posts:35588,0.15836335890273043,0.2055054898220702,0.1907548594386009,0.11548860400623885,0.12398759895175673,0.2059000888786028
substack:elevate-your-writing-intern-with,0.13004674986848916,0.19988755177329903,0.2481261622975488,0.17061016374835655,0.12968093875291828,0.12164843355938812
substack:fall-2025-subscriber-files,0.14832740302346134,0.21512423435387013,0.20224850522486146,0.11301153111726127,0.23591301860561636,0.08537530767492918
substack:print-issues,0.11794384702202144,0.21380727356988796,0.2725782311913907,0.1560933465174058,0.11453885768500383,0.12503844401429007
substack:quarterly-journal,0.6897830978838031,0.079597262866538,0.09570475496636177,0.01704384654541624,0.11104378676539056,0.00682725097249006
substack:style-guide-for-tos,0.12790512063514203,0.1613834135701462,0.18573997528034286,0.21943156542249828,0.23233864513763175,0.07320127995423893
substack:tos-weekly-a-forgotten-hero-of-european,0.11606636723089556,0.10744096909146945,0.4917081887277537,0.11292915343526881,0.08390990051601797,0.08794542099859431
substack:tos-weekly-americas-wartime-industrial,0.096428911318195,0.08935153083559962,0.45210082338702134,0.14878792157751677,0.06357784930696596,0.1497529635747013
substack:tos-weekly-andor-star-wars-at-its,0.06941632390474203,0.0740156252205979,0.568837512883799,0.1342471141521785,0.04328189997850243,0.11020152386018013
substack:tos-weekly-celebrate-producers-this,0.12376232243918016,0.11482928367043334,0.39290123857855525,0.1399673627070291,0.07714397007697692,0.15139582252782527
substack:tos-weekly-debunking-progressive,0.0808125743243853,0.07972611523262735,0.49779782177993526,0.14817614788932756,0.05079836454335318,0.14268897623037144
substack:tos-weekly-frankensteins-redemption,0.11040080250923058,0.14025280649571095,0.41556481968924586,0.12011528665895911,0.08286547287696379,0.13080081176988967
substack:tos-weekly-going-undercover-to-expose,0.06812008543865755,0.0892027568358514,0.4754197535997527,0.16045688578563708,0.050855278810425196,0.1559452395296761
substack:tos-weekly-government-threats-against,0.12677350139405122,0.16572466539934744,0.40931583455772175,0.1196321896911576,0.0704618977738689,0.1080919111838529
substack:tos-weekly-growing-up-with-jane-austen,0.11491651917922148,0.1020879786624094,0.3810777433322743,0.18646679250075626,0.0850233574819468,0.13042760884339175
substack:tos-weekly-hollywoods-originality,0.09897914697794027,0.11458263067205421,0.36780506614395014,0.17670428118410872,0.0745610147722213,0.16736786024972525
substack:tos-weekly-how-a-deeper-understanding,0.07756165225517947,0.09947346485897252,0.4972378313359782,0.12031033725196162,0.05171078532781913,0.15370592897008908
substack:tos-weekly-jihad-appeasement-and,0.11146457830290135,0.11739187029027108,0.4562178601504427,0.10872786477026022,0.05968758099154387,0.1465102454945808
substack:tos-weekly-life-vs-faith,0.07829131038475506,0.08608152115128546,0.4641418603743074,0.1518616240972401,0.04824646395634535,0.17137722003606648
substack:tos-weekly-reason-and-rights-pillars,0.07440931867787141,0.0990683827100349,0.289122980864032,0.2200109139033736,0.05664928117385235,0.26073912267083565
substack:tos-weekly-robert-ingersolls-moral,0.08287359146948213,0.09272154602154713,0.5001310179362506,0.1473001942547316,0.05198040772431128,0.12499324259367738
substack:tos-weekly-ryan-holidays-principled,0.08959388443160313,0.11116529856053779,0.4374171395542063,0.14223658656329571,0.06396089009283752,0.15562620079751954
substack:tos-weekly-sunrise-on-the-reaping,0.11937434537496008,0.127132279631559,0.4178987718962216,0.1283955165016008,0.07585721142114549,0.13134187517451293
substack:tos-weekly-the-false-narrative-behind,0.06765666661727125,0.08053367236319031,0.5314035354122744,0.12355961464631607,0.049243937053275746,0.14760257390767226
substack:tos-weekly-the-two-state-delusion,0.07235632684365766,0.14635356331236404,0.43653909734559987,0.13479180228681126,0.05411772424764511,0.15584148596392217
substack:tos-weekly-thinking-vs-tribing-the,0.11606025444618912,0.11039215500635802,0.4971026024378557,0.0957544012314416,0.08404087412075986,0.0966497127573957
substack:tos-weekly-two-unsung-heroes-of-science,0.11526878499193742,0.1076535776498233,0.4040295587520137,0.08776945264236256,0.17990049792288537,0.10537812804097792
substack:tos-weekly-why-is-communism-so-poorly,0.055484832436718055,0.09145365764372623,0.5064156143272956,0.12440714055994975,0.03591748745504497,0.18632126757726536
substack:tos-weekly-william-f-buckleys-true,0.08756424403431608,0.11219356551555018,0.49331026434859854,0.12198909062829145,0.05679896866503334,0.12814386680821066
substack:winter-2025-subscriber-files,0.12345853809027044,0.2708452449076861,0.1203455044804141,0.1335886088035972,0.2671084836524689,0.08465362006556333
substack:writers-guidelines-for-tos,0.13334449810580515,0.20644318116128493,0.24724883205385742,0.18112171541796843,0.13292603931517513,0.09891573394590887
wp:posts:35592,0.15615540426666072,0.20037154595780451,0.12760281277893865,0.15953399518318587,0.1529222983325816,0.2034139434808287
wp:conferences:36077,0.12146900235755213,0.1856705317334718,0.24081936344393853,0.1320118750093356,0.0809235604124089,0.23910566704329295
wp:posts:35631,0.035720681283127304,0.15339096723670131,0.016435034982013937,0.309424516896179,0.0843626017391111,0.4006661978628674
substack:new-who-at-twenty-the-doctor-who,0.21594296748094066,0.17986711445934964,0.18727496898868726,0.08991580508857654,0.24755273112590387,0.07944641285654194
wp:posts:35682,0.14741330997273497,0.1982862377824806,0.28936710828232887,0.1313894952751056,0.08712582820701792,0.14641802048033212
wp:posts:35678,0.20198772552675107,0.1793837820657158,0.2940755705764155,0.07976409917028113,0.13740272231798933,0.10738610034284715
wp:posts:35686,0.15311112078398914,0.20353921062268543,0.2354912995781162,0.1023082458763646,0.12669274327422014,0.17885737986462444
